entry_time,exit_time,direction,outcome,entry_spot,exit_spot,entry_prem,exit_prem,gross,costs,net,hour
2025-12-16 15:00:00,2025-12-16 15:15:00,SHORT,TIME_EXIT,84685.32,84647.03,338.74,357.89,382.9,90.89,292.01,15
2025-12-17 10:00:00,2025-12-17 15:15:00,SHORT,TIME_EXIT,84614.18,84582.28,338.46,354.41,319.0,90.36,228.64,10
2025-12-19 09:45:00,2025-12-19 15:15:00,LONG,TIME_EXIT,84978.13,84912.93,339.91,307.31,-652.0,83.71,-735.71,9
2025-12-22 09:15:00,2025-12-22 15:15:00,LONG,TIME_EXIT,85405.82,85544.81,341.62,411.12,1389.9,98.93,1290.97,9
2025-12-23 10:00:00,2025-12-23 15:15:00,LONG,TIME_EXIT,85574.26,85499.6,342.3,304.97,-746.6,83.64,-830.24,10
2025-12-24 09:45:00,2025-12-24 14:15:00,LONG,STOPPED,85643.71,85386.77887000001,342.57,214.11,-2569.31,70.52,-2639.83,9
2025-12-26 11:15:00,2025-12-26 15:15:00,SHORT,TIME_EXIT,85143.26,85081.12,340.57,371.64,621.4,93.1,528.3,11
2025-12-29 12:15:00,2025-12-29 15:15:00,SHORT,TIME_EXIT,84770.01,84707.68,339.08,370.25,623.3,92.72,530.58,12
2025-12-30 11:00:00,2025-12-30 15:15:00,SHORT,TIME_EXIT,84624.25,84803.17,338.5,249.04,-1789.2,75.11,-1864.31,11
2025-12-31 11:30:00,2025-12-31 15:15:00,LONG,TIME_EXIT,85019.85,85208.64,340.08,434.47,1887.9,102.14,1785.76,11
2026-01-01 09:30:00,2026-01-01 12:15:00,LONG,STOPPED,85410.48,85154.24855999999,341.64,213.53,-2562.31,70.33,-2632.64,9
2026-01-02 10:30:00,2026-01-02 15:15:00,LONG,TIME_EXIT,85521.96,85810.29,342.09,486.25,2883.3,109.86,2773.44,10
2026-01-05 09:45:00,2026-01-05 14:00:00,LONG,STOPPED,85682.22,85425.17334,342.73,214.21,-2570.47,70.55,-2641.02,9
2026-01-06 09:15:00,2026-01-06 09:45:00,SHORT,STOPPED,85078.23,85333.46469,340.31,212.7,-2552.35,70.06,-2622.4,9
2026-01-06 10:00:00,2026-01-06 15:15:00,SHORT,TIME_EXIT,85301.77,85027.58,341.21,478.3,2741.9,108.61,2633.29,10
2026-01-07 09:30:00,2026-01-07 15:15:00,SHORT,TIME_EXIT,84854.71,84968.05,339.42,282.75,-1133.4,80.09,-1213.49,9
2026-01-08 15:00:00,2026-01-08 15:15:00,SHORT,TIME_EXIT,84187.72,84162.02,336.75,349.6,257.0,89.47,167.53,15
2026-01-09 09:15:00,2026-01-09 15:15:00,SHORT,TIME_EXIT,84081.47,83638.66,336.33,557.73,4428.1,119.55,4308.55,9
2026-01-12 09:30:00,2026-01-12 12:15:00,SHORT,STOPPED,83148.74,83398.18622,332.59,207.87,-2494.46,68.47,-2562.93,9
2026-01-13 13:45:00,2026-01-13 15:00:00,SHORT,STOPPED,83421.48,83671.74444,333.69,208.55,-2502.64,68.69,-2571.34,13
2026-01-16 11:15:00,2026-01-16 13:00:00,LONG,STOPPED,83925.69,83673.91293,335.7,209.81,-2517.77,69.11,-2586.88,11
2026-01-20 10:30:00,2026-01-20 15:15:00,SHORT,T1,82968.57,82138.8843,331.87,746.72,8296.86,146.39,8150.46,10
2026-01-21 09:15:00,2026-01-21 10:45:00,SHORT,T1,82006.86,81186.7914,328.03,738.06,8200.69,144.7,8055.99,9
2026-01-21 11:15:00,2026-01-21 12:00:00,SHORT,STOPPED,81479.71,81724.14913,325.92,203.7,-2444.39,67.09,-2511.48,11
2026-01-21 14:00:00,2026-01-21 15:15:00,SHORT,TIME_EXIT,81894.92,81919.06,327.58,315.51,-241.4,83.47,-324.87,14
2026-01-23 12:45:00,2026-01-23 15:15:00,SHORT,TIME_EXIT,82012.81,81575.99,328.05,546.46,4368.2,116.96,4251.24,12
2026-01-27 10:45:00,2026-01-27 11:15:00,SHORT,STOPPED,81250.25,81494.00075,325.0,203.13,-2437.51,66.9,-2504.41,10
2026-01-28 09:45:00,2026-01-28 13:15:00,LONG,STOPPED,82275.8,82028.97260000001,329.1,205.69,-2468.27,67.75,-2536.02,9
2026-01-28 14:45:00,2026-01-28 15:15:00,LONG,TIME_EXIT,82274.2,82339.07,329.1,361.53,648.7,90.31,558.39,14
2026-01-29 12:00:00,2026-01-29 15:15:00,LONG,TIME_EXIT,82141.85,82532.41,328.57,523.85,3905.6,113.75,3791.85,12
2026-01-30 14:45:00,2026-01-30 15:15:00,LONG,TIME_EXIT,82363.57,82261.15,329.45,278.24,-1024.2,78.29,-1102.49,14
2026-02-01 10:30:00,2026-02-01 11:45:00,LONG,STOPPED,82504.72,82257.20584,330.02,206.26,-2475.14,67.94,-2543.08,10
2026-02-01 13:15:00,2026-02-01 15:15:00,SHORT,T1,81584.45,80768.60549999999,326.34,734.26,8158.45,143.95,8014.49,13
2026-02-02 09:30:00,2026-02-02 13:45:00,SHORT,STOPPED,80988.97,81338.44611815311,323.96,149.22,-3494.76,58.98,-3553.74,9
2026-02-03 10:15:00,2026-02-03 15:15:00,LONG,TIME_EXIT,83929.38,83703.39,335.72,222.72,-2259.9,70.98,-2330.88,10
2026-02-04 14:00:00,2026-02-04 15:15:00,LONG,TIME_EXIT,83853.42,83713.53,335.41,265.47,-1398.9,77.13,-1476.03,14
2026-02-06 09:30:00,2026-02-06 11:15:00,SHORT,STOPPED,82993.23,83242.20968999999,331.97,207.48,-2489.8,68.34,-2558.14,9
2026-02-06 12:30:00,2026-02-06 13:45:00,SHORT,STOPPED,83094.39,83343.67317,332.38,207.74,-2492.83,68.42,-2561.25,12
2026-02-09 10:30:00,2026-02-09 15:15:00,LONG,TIME_EXIT,84050.94,84043.49,336.2,332.48,-74.5,86.92,-161.42,10
2026-02-11 10:30:00,2026-02-11 12:30:00,LONG,STOPPED,84344.1,84091.0677,337.38,210.86,-2530.32,69.45,-2599.77,10
2026-02-12 10:15:00,2026-02-12 15:15:00,SHORT,TIME_EXIT,83939.66,83620.64,335.76,495.27,3190.2,110.44,3079.76,10
2026-02-13 09:45:00,2026-02-13 15:15:00,SHORT,TIME_EXIT,82827.07,82591.27,331.31,449.21,2358.0,103.26,2254.74,9
2026-02-16 09:30:00,2026-02-16 10:00:00,SHORT,STOPPED,82578.23,82825.96469,330.31,206.45,-2477.35,68.0,-2545.34,9
2026-02-17 10:00:00,2026-02-17 15:15:00,LONG,TIME_EXIT,83348.52,83434.1,333.39,376.18,855.8,92.93,762.87,10
2026-02-18 14:15:00,2026-02-18 15:15:00,LONG,TIME_EXIT,83629.46,83691.01,334.52,365.29,615.5,91.48,524.02,14
2026-02-19 15:00:00,2026-02-19 15:15:00,SHORT,TIME_EXIT,82455.04,82348.18,329.82,383.25,1068.6,93.54,975.06,15
2026-02-20 09:15:00,2026-02-20 09:30:00,SHORT,STOPPED,82227.83,82474.51349,328.91,205.57,-2466.83,67.71,-2534.54,9
2026-02-20 10:00:00,2026-02-20 10:15:00,SHORT,STOPPED,82544.51,82792.14353,330.18,206.36,-2476.34,67.97,-2544.3,10
2026-02-24 09:30:00,2026-02-24 15:15:00,SHORT,TIME_EXIT,82530.19,82323.31,330.12,433.56,2068.8,100.86,1967.94,9
2026-02-27 09:30:00,2026-02-27 15:15:00,SHORT,TIME_EXIT,81890.88,81316.53,327.56,614.74,5743.5,126.79,5616.71,9
2026-03-02 10:00:00,2026-03-02 13:45:00,SHORT,T1,80302.08,79499.0592,321.21,722.72,8030.21,141.69,7888.52,10
2026-03-04 09:15:00,2026-03-04 11:00:00,SHORT,STOPPED,78570.95,78922.20402857463,314.28,138.66,-3512.54,56.33,-3568.87,9
2026-03-05 15:15:00,2026-03-05 15:15:00,LONG,TIME_EXIT,79927.11,79927.11,319.71,319.71,0.0,83.17,-83.17,15
2026-03-06 11:00:00,2026-03-06 15:15:00,SHORT,TIME_EXIT,79522.32,78988.3,318.09,585.1,5340.2,121.41,5218.79,11
2026-03-09 09:15:00,2026-03-09 10:45:00,SHORT,STOPPED,76561.05,76911.95709062315,306.24,130.79,-3509.07,54.27,-3563.34,9
2026-03-09 13:00:00,2026-03-09 14:30:00,SHORT,STOPPED,77059.93,77311.10785722836,308.24,182.65,-2511.78,62.01,-2573.78,13
2026-03-12 09:15:00,2026-03-12 09:45:00,SHORT,STOPPED,76053.16,76282.1157686086,304.21,189.73,-2289.56,62.57,-2352.12,9
2026-03-12 10:00:00,2026-03-12 10:30:00,SHORT,STOPPED,76068.05,76305.53957493918,304.27,185.53,-2374.9,61.96,-2436.86,10
2026-03-12 12:30:00,2026-03-12 13:30:00,SHORT,STOPPED,76361.68,76590.76504,305.45,190.9,-2290.85,62.88,-2353.73,12
2026-03-13 11:00:00,2026-03-13 11:30:00,SHORT,STOPPED,75107.38,75332.70214000001,300.43,187.77,-2253.22,61.85,-2315.07,11
2026-03-13 12:15:00,2026-03-13 15:15:00,SHORT,TIME_EXIT,74976.96,74646.63,299.91,465.07,3303.3,101.93,3201.37,12
2026-03-16 09:15:00,2026-03-16 09:30:00,SHORT,STOPPED,74578.99,74802.72697,298.32,186.45,-2237.37,61.41,-2298.78,9
2026-03-16 09:45:00,2026-03-16 14:15:00,SHORT,STOPPED,74585.99,74827.83564874702,298.34,177.42,-2418.46,60.11,-2478.56,9
2026-03-17 12:45:00,2026-03-17 15:15:00,LONG,TIME_EXIT,75748.64,76006.31,302.99,431.83,2576.7,97.48,2479.22,12
2026-03-18 09:30:00,2026-03-18 10:00:00,LONG,STOPPED,76502.17,76263.01766270635,306.01,186.43,-2391.52,62.3,-2453.82,9
2026-03-18 10:15:00,2026-03-18 15:15:00,LONG,TIME_EXIT,76552.96,76678.3,306.21,368.88,1253.4,88.73,1164.67,10
2026-03-19 12:15:00,2026-03-19 14:45:00,SHORT,T1,75042.6,74292.174,300.17,675.38,7504.26,132.41,7371.85,12
2026-03-20 15:00:00,2026-03-20 15:15:00,SHORT,TIME_EXIT,74511.33,74595.78,298.05,255.82,-844.5,71.42,-915.92,15
2026-03-23 09:15:00,2026-03-23 15:15:00,SHORT,TIME_EXIT,73225.02,72619.69,292.9,595.57,6053.3,120.02,5933.28,9
2026-03-25 09:15:00,2026-03-25 12:00:00,LONG,T1,74985.81,75735.6681,299.94,674.87,7498.58,132.31,7366.27,9
2026-03-27 11:45:00,2026-03-27 15:15:00,SHORT,TIME_EXIT,74045.41,73664.15,296.18,486.81,3812.6,104.65,3707.95,11
2026-03-30 09:45:00,2026-03-30 14:15:00,SHORT,T1,72820.05,72091.8495,291.28,655.38,7282.01,128.49,7153.52,9
2026-03-30 14:30:00,2026-03-30 15:15:00,SHORT,TIME_EXIT,72057.65,72100.15,288.23,266.98,-425.0,71.91,-496.91,14
2026-04-01 14:45:00,2026-04-01 15:15:00,SHORT,TIME_EXIT,73063.35,73245.56,292.25,201.15,-1822.1,62.84,-1884.94,14
2026-04-02 09:15:00,2026-04-02 12:30:00,SHORT,STOPPED,71724.33,72058.58622574028,286.9,119.77,-3342.56,50.44,-3393.0,9
2026-04-06 10:00:00,2026-04-06 11:00:00,LONG,STOPPED,73069.04,72752.82116268603,292.28,134.17,-3162.19,53.14,-3215.33,10
2026-04-06 11:45:00,2026-04-06 14:00:00,LONG,T1,73161.22,73892.8322,292.64,658.45,7316.12,129.09,7187.03,11
2026-04-07 09:45:00,2026-04-07 15:00:00,LONG,T1,73839.75,74578.1475,295.36,664.56,7383.98,130.29,7253.69,9
2026-04-07 15:15:00,2026-04-07 15:15:00,LONG,TIME_EXIT,74623.35,74623.35,298.49,298.49,0.0,77.65,-77.65,15
2026-04-08 09:30:00,2026-04-08 15:15:00,LONG,TIME_EXIT,77334.32,77600.43,309.34,442.39,2661.1,99.74,2561.36,9
2026-04-10 11:00:00,2026-04-10 15:15:00,LONG,TIME_EXIT,77420.02,77537.29,309.68,368.32,1172.7,89.05,1083.65,11
2026-04-15 09:30:00,2026-04-15 15:15:00,LONG,TIME_EXIT,78037.75,78052.34,312.15,319.45,145.9,82.26,63.64,9
2026-04-16 09:15:00,2026-04-16 09:30:00,LONG,STOPPED,78677.52,78441.48744,314.71,196.69,-2360.33,64.79,-2425.11,9
2026-04-16 10:00:00,2026-04-16 11:45:00,LONG,STOPPED,78367.16,78132.05852,313.47,195.92,-2351.01,64.53,-2415.54,10
2026-04-17 11:00:00,2026-04-17 15:15:00,LONG,TIME_EXIT,78242.46,78522.33,312.97,452.9,2798.7,101.68,2697.02,11
2026-04-20 10:15:00,2026-04-20 15:15:00,LONG,STOPPED,78734.69,78498.48593,314.94,196.84,-2362.04,64.83,-2426.87,10
2026-04-21 09:30:00,2026-04-21 15:15:00,LONG,TIME_EXIT,78892.49,79278.77,315.57,508.71,3862.8,110.06,3752.74,9
2026-04-22 12:00:00,2026-04-22 15:15:00,SHORT,TIME_EXIT,78635.33,78500.25,314.54,382.08,1350.8,91.61,1259.19,12
2026-04-23 10:00:00,2026-04-23 15:15:00,SHORT,TIME_EXIT,78055.96,77611.25,312.22,534.58,4447.1,113.42,4333.68,10
2026-04-28 10:15:00,2026-04-28 11:15:00,LONG,STOPPED,77433.27,77200.97019000001,309.73,193.58,-2323.0,63.76,-2386.76,10
2026-04-28 13:15:00,2026-04-28 15:15:00,SHORT,TIME_EXIT,76983.35,76964.64,307.93,317.29,187.1,81.46,105.64,13
2026-04-29 11:00:00,2026-04-29 14:00:00,LONG,STOPPED,77841.62,77608.09513999999,311.37,194.6,-2335.25,64.1,-2399.35,11
2026-05-04 10:15:00,2026-05-04 12:00:00,LONG,STOPPED,77563.5,77329.88101854922,310.25,193.44,-2336.19,63.8,-2399.99,10
2026-05-05 09:30:00,2026-05-05 15:15:00,SHORT,TIME_EXIT,76953.64,77085.95,307.81,241.66,-1323.1,70.5,-1393.6,9
2026-05-06 10:00:00,2026-05-06 11:30:00,LONG,STOPPED,77297.67,77065.77699,309.19,193.24,-2318.93,63.65,-2382.58,10
2026-05-11 09:30:00,2026-05-11 11:15:00,SHORT,STOPPED,76244.46,76473.19338000001,304.98,190.61,-2287.33,62.78,-2350.12,9
2026-05-11 14:15:00,2026-05-11 15:15:00,SHORT,TIME_EXIT,76421.23,76033.38,305.68,499.61,3878.5,107.6,3770.9,14
2026-05-12 09:15:00,2026-05-12 15:00:00,SHORT,T1,75349.43,74595.93569999999,301.4,678.14,7534.94,132.95,7401.99,9
2026-05-13 09:15:00,2026-05-13 10:15:00,SHORT,STOPPED,74470.76,74694.17228,297.88,186.18,-2234.12,61.32,-2295.44,9
2026-05-13 11:15:00,2026-05-13 11:30:00,SHORT,STOPPED,74546.31,74769.94893,298.19,186.37,-2236.39,61.38,-2297.77,11
2026-05-14 09:45:00,2026-05-14 10:30:00,SHORT,STOPPED,74692.58,74916.65774,298.77,186.73,-2240.78,61.5,-2302.28,9
2026-05-15 09:30:00,2026-05-15 11:00:00,LONG,STOPPED,75750.91,75523.65727000001,303.0,189.38,-2272.53,62.38,-2334.9,9
2026-05-19 09:15:00,2026-05-19 09:30:00,LONG,STOPPED,75695.64,75468.55308,302.78,189.24,-2270.87,62.33,-2333.2,9
2026-05-19 10:00:00,2026-05-19 13:30:00,LONG,STOPPED,75684.53,75457.47641,302.74,189.21,-2270.54,62.32,-2332.86,10
2026-05-20 10:00:00,2026-05-20 10:30:00,SHORT,STOPPED,74797.99,75022.38397000001,299.19,186.99,-2243.94,61.59,-2305.53,10
2026-05-21 10:30:00,2026-05-21 11:00:00,LONG,STOPPED,75568.66,75341.95402,302.27,188.92,-2267.06,62.23,-2329.29,10
2026-05-22 12:00:00,2026-05-22 14:30:00,LONG,STOPPED,75683.5,75456.4495,302.73,189.21,-2270.5,62.32,-2332.82,12
2026-05-25 09:15:00,2026-05-25 15:15:00,LONG,TIME_EXIT,76286.44,76547.21,305.15,435.53,2607.7,98.26,2509.44,9
2026-05-26 09:15:00,2026-05-26 12:45:00,LONG,STOPPED,76476.49,76247.06053,305.91,191.19,-2294.29,62.97,-2357.27,9
2026-05-27 12:00:00,2026-05-27 15:15:00,SHORT,TIME_EXIT,76008.02,75913.09,304.03,351.5,949.3,85.96,863.34,12
2026-05-29 14:45:00,2026-05-29 15:00:00,SHORT,T1,75532.35,74777.0265,302.13,679.79,7553.23,133.27,7419.96,14
2026-06-01 09:15:00,2026-06-01 14:45:00,SHORT,T1,74961.78,74212.16219999999,299.85,674.66,7496.18,132.27,7363.91,9
2026-06-01 15:00:00,2026-06-01 15:15:00,SHORT,TIME_EXIT,74287.66,74297.9,297.15,292.03,-102.4,76.56,-178.96,15
2026-06-02 10:00:00,2026-06-02 10:15:00,SHORT,STOPPED,73974.51,74196.43353,295.9,184.94,-2219.24,60.91,-2280.15,10
2026-06-02 11:30:00,2026-06-02 12:45:00,SHORT,STOPPED,74074.44,74296.66332,296.3,185.19,-2222.23,60.99,-2283.23,11
2026-06-05 10:00:00,2026-06-05 10:30:00,LONG,STOPPED,74577.77,74354.03669000001,298.31,186.44,-2237.33,61.41,-2298.74,10
2026-06-05 13:30:00,2026-06-05 14:30:00,SHORT,STOPPED,74033.3,74255.3999,296.13,185.08,-2221.0,60.96,-2281.96,13
