entry_time,exit_time,direction,outcome,entry_spot,exit_spot,entry_prem,exit_prem,gross,costs,net,hour
2026-01-21 09:15:00,2026-01-21 10:45:00,SHORT,T1,25199.95,24947.9505,100.8,226.8,9449.98,167.47,9282.51,9
2026-01-21 11:15:00,2026-01-21 12:00:00,SHORT,STOPPED,25029.15,25104.23745,100.12,62.57,-2815.78,77.65,-2893.43,11
2026-01-21 14:00:00,2026-01-21 15:15:00,SHORT,TIME_EXIT,25136.7,25168.1,100.55,84.85,-1177.5,89.98,-1267.48,14
2026-01-23 12:45:00,2026-01-23 15:15:00,SHORT,TIME_EXIT,25202.95,25064.75,100.81,169.91,5182.5,136.47,5046.03,12
2026-01-27 10:45:00,2026-01-27 11:15:00,SHORT,STOPPED,24983.25,25058.19975,99.93,62.46,-2810.62,77.51,-2888.12,10
2026-01-28 09:45:00,2026-01-28 13:15:00,LONG,STOPPED,25303.7,25227.7889,101.21,63.26,-2846.67,78.5,-2925.17,9
2026-01-28 14:45:00,2026-01-28 15:15:00,LONG,TIME_EXIT,25320.7,25348.05,101.28,114.96,1025.62,106.71,918.91,14
2026-01-29 12:00:00,2026-01-29 15:15:00,LONG,TIME_EXIT,25280.75,25422.1,101.12,171.8,5300.62,137.63,5162.99,12
2026-01-30 14:00:00,2026-01-30 15:15:00,LONG,TIME_EXIT,25352.45,25315.8,101.41,83.08,-1374.38,89.39,-1463.77,14
2026-02-01 12:15:00,2026-02-01 12:30:00,SHORT,STOPPED,24906.25,24990.085777786855,99.62,57.71,-3143.84,74.78,-3218.63,12
2026-02-01 13:15:00,2026-02-01 15:15:00,SHORT,T1,25066.9,24816.231,100.27,225.6,9400.09,166.59,9233.5,13
2026-02-02 09:30:00,2026-02-02 13:45:00,SHORT,STOPPED,24867.1,24973.618437070876,99.47,46.21,-3994.44,68.45,-4062.89,9
2026-02-03 10:15:00,2026-02-03 15:15:00,LONG,TIME_EXIT,25771.15,25714.8,103.08,74.91,-2113.13,85.67,-2198.79,10
2026-02-04 13:30:00,2026-02-04 15:15:00,LONG,TIME_EXIT,25771.35,25737.5,103.09,86.16,-1269.37,91.8,-1361.18,13
2026-02-06 09:30:00,2026-02-06 11:30:00,SHORT,STOPPED,25526.3,25602.8789,102.11,63.82,-2871.71,79.19,-2950.9,9
2026-02-06 12:30:00,2026-02-06 13:45:00,SHORT,STOPPED,25543.45,25620.08035,102.17,63.86,-2873.64,79.25,-2952.88,12
2026-02-09 10:15:00,2026-02-09 15:15:00,LONG,TIME_EXIT,25812.8,25863.3,103.25,128.5,1893.75,114.95,1778.8,10
2026-02-10 09:30:00,2026-02-10 15:15:00,LONG,TIME_EXIT,25949.4,25916.8,103.8,87.5,-1222.5,92.84,-1315.34,9
2026-02-11 11:00:00,2026-02-11 15:15:00,LONG,TIME_EXIT,25956.95,25945.35,103.83,98.03,-435.0,98.59,-533.59,11
2026-02-12 10:30:00,2026-02-12 15:15:00,SHORT,TIME_EXIT,25859.3,25796.15,103.44,135.01,2368.12,118.58,2249.54,10
2026-02-13 09:15:00,2026-02-13 15:15:00,SHORT,TIME_EXIT,25585.7,25460.55,102.34,164.92,4693.13,134.41,4558.71,9
2026-02-17 10:00:00,2026-02-17 15:15:00,LONG,TIME_EXIT,25679.25,25716.0,102.72,121.09,1378.12,110.68,1267.44,10
2026-02-19 15:00:00,2026-02-19 15:15:00,SHORT,TIME_EXIT,25447.6,25416.45,101.79,117.37,1168.12,108.25,1059.88,15
2026-02-20 09:15:00,2026-02-20 09:30:00,SHORT,STOPPED,25382.1,25458.2463,101.53,63.46,-2855.49,78.75,-2934.23,9
2026-02-20 10:00:00,2026-02-20 10:15:00,SHORT,STOPPED,25480.45,25556.89135,101.92,63.7,-2866.55,79.05,-2945.6,10
2026-02-24 10:00:00,2026-02-24 15:15:00,SHORT,TIME_EXIT,25484.7,25460.25,101.94,114.16,916.88,106.57,810.31,10
2026-02-26 11:45:00,2026-02-26 15:15:00,SHORT,TIME_EXIT,25453.4,25493.3,101.81,81.86,-1496.25,88.9,-1585.15,11
2026-02-27 09:30:00,2026-02-27 15:15:00,SHORT,TIME_EXIT,25364.4,25181.8,101.46,192.76,6847.5,149.2,6698.3,9
2026-03-02 10:00:00,2026-03-02 13:45:00,SHORT,T1,24884.85,24636.0015,99.54,223.96,9331.82,165.38,9166.44,10
2026-03-04 09:15:00,2026-03-04 11:00:00,SHORT,STOPPED,24342.85,24449.2318493879,97.37,44.18,-3989.32,66.43,-4055.75,9
2026-03-04 11:30:00,2026-03-04 13:00:00,SHORT,STOPPED,24362.2,24448.631157497864,97.45,54.23,-3241.17,71.94,-3313.11,11
2026-03-05 15:15:00,2026-03-05 15:15:00,LONG,TIME_EXIT,24737.45,24737.45,98.95,98.95,0.0,96.97,-96.97,15
2026-03-06 11:00:00,2026-03-06 15:15:00,SHORT,TIME_EXIT,24617.6,24469.4,98.47,172.57,5557.5,136.9,5420.6,11
2026-03-09 09:15:00,2026-03-09 10:45:00,SHORT,STOPPED,23736.75,23843.015619411202,94.95,41.81,-3984.96,64.09,-4049.05,9
2026-03-09 13:00:00,2026-03-09 14:30:00,SHORT,STOPPED,23869.7,23947.683315880648,95.48,56.49,-2924.37,72.32,-2996.69,13
2026-03-11 15:00:00,2026-03-11 15:15:00,SHORT,TIME_EXIT,23861.9,23848.2,95.45,102.3,513.75,97.28,416.47,15
2026-03-12 09:15:00,2026-03-12 09:45:00,SHORT,STOPPED,23603.35,23674.817602824085,94.41,58.68,-2680.04,73.05,-2753.08,9
2026-03-12 10:00:00,2026-03-12 10:30:00,SHORT,STOPPED,23610.15,23683.726757800483,94.44,57.65,-2759.13,72.5,-2831.63,10
2026-03-12 12:30:00,2026-03-12 13:30:00,SHORT,STOPPED,23715.8,23786.9474,94.86,59.29,-2668.03,73.58,-2741.6,12
2026-03-13 11:00:00,2026-03-13 11:30:00,SHORT,STOPPED,23321.65,23391.614950000003,93.29,58.3,-2623.69,72.35,-2696.04,11
2026-03-13 12:15:00,2026-03-13 15:15:00,SHORT,TIME_EXIT,23278.7,23170.9,93.11,147.01,4042.5,120.64,3921.86,12
2026-03-16 09:15:00,2026-03-16 09:30:00,SHORT,STOPPED,23157.75,23227.66633935028,92.63,57.67,-2621.86,71.72,-2693.59,9
2026-03-16 09:45:00,2026-03-16 14:15:00,SHORT,STOPPED,23167.55,23244.269700766312,92.67,54.31,-2876.99,69.91,-2946.9,9
2026-03-17 10:30:00,2026-03-17 11:15:00,LONG,STOPPED,23483.9,23401.098072142406,93.94,52.53,-3105.07,69.49,-3174.56,10
2026-03-17 12:45:00,2026-03-17 15:15:00,LONG,TIME_EXIT,23477.55,23558.8,93.91,134.54,3046.88,114.18,2932.69,12
2026-03-18 09:30:00,2026-03-18 10:00:00,LONG,STOPPED,23721.75,23646.456970823514,94.89,57.24,-2823.49,72.47,-2895.96,9
2026-03-18 10:15:00,2026-03-18 15:15:00,LONG,TIME_EXIT,23722.95,23764.1,94.89,115.47,1543.12,104.21,1438.91,10
2026-03-19 11:00:00,2026-03-19 14:45:00,SHORT,T1,23220.95,22988.7405,92.88,208.99,8707.86,154.32,8553.53,11
2026-03-20 15:00:00,2026-03-20 15:15:00,SHORT,TIME_EXIT,23106.85,23134.65,92.43,78.53,-1042.5,83.0,-1125.5,15
2026-03-23 09:15:00,2026-03-23 13:00:00,SHORT,T1,22704.4,22477.356,90.82,204.34,8514.15,150.89,8363.26,9
2026-03-23 15:15:00,2026-03-23 15:15:00,SHORT,TIME_EXIT,22492.65,22492.65,89.97,89.97,0.0,88.17,-88.17,15
2026-03-25 09:15:00,2026-03-25 12:15:00,LONG,T1,23215.1,23447.251,92.86,208.94,8705.66,154.28,8551.38,9
2026-03-25 12:30:00,2026-03-25 12:45:00,LONG,STOPPED,23447.55,23377.20735,93.79,58.62,-2637.85,72.74,-2710.59,12
2026-03-25 13:15:00,2026-03-25 14:15:00,LONG,STOPPED,23412.95,23342.71115,93.65,58.53,-2633.96,72.64,-2706.59,13
2026-03-27 14:45:00,2026-03-27 15:15:00,SHORT,TIME_EXIT,22845.0,22839.5,91.38,94.13,206.25,91.05,115.2,14
2026-03-30 09:45:00,2026-03-30 14:15:00,SHORT,T1,22615.3,22389.147,90.46,203.54,8480.74,150.3,8330.44,9
2026-03-30 14:30:00,2026-03-30 15:15:00,SHORT,TIME_EXIT,22366.8,22379.2,89.47,83.27,-465.0,84.3,-549.3,14
2026-04-01 14:45:00,2026-04-01 15:15:00,SHORT,TIME_EXIT,22647.8,22703.15,90.59,62.92,-2075.63,73.7,-2149.32,14
2026-04-02 09:15:00,2026-04-02 12:30:00,SHORT,STOPPED,22244.45,22346.30595582546,88.98,38.05,-3819.6,59.44,-3879.04,9
2026-04-07 09:45:00,2026-04-07 15:00:00,LONG,T1,22886.15,23115.0115,91.54,205.98,8582.31,152.1,8430.21,9
2026-04-08 09:30:00,2026-04-08 15:15:00,LONG,TIME_EXIT,23920.15,24012.35,95.68,141.78,3457.5,118.9,3338.6,9
2026-04-15 09:30:00,2026-04-15 15:15:00,LONG,TIME_EXIT,24207.35,24211.9,96.83,99.1,170.63,96.14,74.49,9
2026-04-16 09:15:00,2026-04-16 09:30:00,LONG,STOPPED,24385.85,24312.69245,97.54,60.96,-2743.41,75.65,-2819.06,9
2026-04-16 10:00:00,2026-04-16 11:45:00,LONG,STOPPED,24307.6,24234.6772,97.23,60.77,-2734.61,75.41,-2810.02,10
2026-04-17 11:00:00,2026-04-17 15:15:00,LONG,TIME_EXIT,24265.1,24366.9,97.06,147.96,3817.5,122.87,3694.63,11
2026-04-20 10:15:00,2026-04-20 15:15:00,LONG,STOPPED,24409.65,24336.42105,97.64,61.02,-2746.09,75.73,-2821.81,10
2026-04-21 09:30:00,2026-04-21 15:15:00,LONG,TIME_EXIT,24466.6,24580.6,97.87,154.87,4275.0,126.99,4148.01,9
2026-04-22 15:15:00,2026-04-22 15:15:00,SHORT,TIME_EXIT,24367.65,24367.65,97.47,97.47,0.0,95.52,-95.52,15
2026-04-23 10:00:00,2026-04-23 15:15:00,SHORT,TIME_EXIT,24275.35,24156.05,97.1,156.75,4473.75,127.68,4346.07,10
2026-04-28 10:15:00,2026-04-28 11:15:00,LONG,STOPPED,24166.8,24094.2996,96.67,60.42,-2718.77,74.98,-2793.74,10
2026-04-29 12:15:00,2026-04-29 14:00:00,LONG,STOPPED,24307.1,24234.178699999997,97.23,60.77,-2734.55,75.41,-2809.96,12
2026-05-04 10:15:00,2026-05-04 12:00:00,LONG,STOPPED,24196.65,24124.06005,96.79,60.49,-2722.12,75.07,-2797.19,10
2026-05-05 10:00:00,2026-05-05 13:00:00,SHORT,STOPPED,23986.0,24057.958,95.94,59.97,-2698.42,74.41,-2772.84,10
2026-05-06 10:00:00,2026-05-06 12:15:00,LONG,STOPPED,24137.3,24064.8881,96.55,60.34,-2715.45,74.88,-2790.33,10
2026-05-07 12:30:00,2026-05-07 12:45:00,LONG,STOPPED,24463.15,24389.760550000003,97.85,61.16,-2752.1,75.89,-2828.0,12
2026-05-08 15:15:00,2026-05-08 15:15:00,SHORT,TIME_EXIT,24179.8,24179.8,96.72,96.72,0.0,94.79,-94.79,15
2026-05-11 09:30:00,2026-05-11 11:15:00,SHORT,STOPPED,23865.65,23937.24695,95.46,59.66,-2684.89,74.04,-2758.93,9
2026-05-11 14:15:00,2026-05-11 15:15:00,SHORT,TIME_EXIT,23931.9,23820.35,95.73,151.5,4183.13,124.22,4058.9,14
2026-05-12 12:15:00,2026-05-12 15:15:00,SHORT,TIME_EXIT,23557.3,23430.55,94.23,157.6,4753.12,126.9,4626.23,12
2026-05-13 09:15:00,2026-05-13 10:15:00,SHORT,STOPPED,23367.05,23437.151149999998,93.47,58.42,-2628.79,72.49,-2701.29,9
2026-05-13 11:15:00,2026-05-13 11:30:00,SHORT,STOPPED,23399.0,23469.197,93.6,58.5,-2632.39,72.59,-2704.98,11
2026-05-15 09:30:00,2026-05-15 11:15:00,LONG,STOPPED,23802.1,23730.6937,95.21,59.51,-2677.74,73.84,-2751.58,9
2026-05-19 09:30:00,2026-05-19 09:45:00,LONG,STOPPED,23749.2,23677.952400000002,95.0,59.37,-2671.78,73.68,-2745.46,9
2026-05-19 10:00:00,2026-05-19 13:45:00,LONG,STOPPED,23753.45,23682.18965,95.01,59.38,-2672.26,73.69,-2745.96,10
2026-05-20 10:00:00,2026-05-20 10:30:00,SHORT,STOPPED,23500.55,23571.051649999998,94.0,58.75,-2643.81,72.91,-2716.72,10
2026-05-21 10:15:00,2026-05-21 11:00:00,LONG,STOPPED,23780.0,23708.66,95.12,59.45,-2675.25,73.78,-2749.03,10
2026-05-22 12:30:00,2026-05-22 14:30:00,LONG,STOPPED,23792.6,23721.2222,95.17,59.48,-2676.67,73.81,-2750.48,12
2026-05-25 09:15:00,2026-05-25 15:15:00,LONG,TIME_EXIT,23981.6,24049.9,95.93,130.08,2561.25,112.63,2448.62,9
2026-05-26 09:15:00,2026-05-26 13:15:00,LONG,STOPPED,24034.1,23961.9977,96.14,60.09,-2703.84,74.56,-2778.4,9
2026-05-27 12:15:00,2026-05-27 15:15:00,SHORT,TIME_EXIT,23906.3,23920.65,95.63,88.45,-538.13,89.8,-627.93,12
2026-05-29 09:15:00,2026-05-29 15:00:00,SHORT,T1,23893.4,23654.466,95.57,215.04,8960.03,158.79,8801.23,9
2026-06-01 09:15:00,2026-06-01 15:15:00,SHORT,TIME_EXIT,23592.95,23379.2,94.37,201.25,8015.62,150.75,7864.88,9
2026-06-02 10:00:00,2026-06-02 10:15:00,SHORT,STOPPED,23281.4,23351.2442,93.13,58.2,-2619.16,72.23,-2691.39,10
2026-06-02 11:30:00,2026-06-02 12:30:00,SHORT,STOPPED,23298.3,23368.1949,93.19,58.25,-2621.06,72.28,-2693.34,11
2026-06-05 10:00:00,2026-06-05 10:30:00,LONG,STOPPED,23468.5,23398.0945,93.87,58.67,-2640.21,72.81,-2713.02,10
2026-06-05 13:15:00,2026-06-05 14:30:00,SHORT,STOPPED,23310.55,23380.481649999998,93.24,58.28,-2622.44,72.32,-2694.76,13
